id,user_id,event_type,product_id,session_id,timestamp,metadata
1967,29,logout,,sess_3697,2022-02-24 07:25:24,"{""ip"": ""192.168.136.65""}"
1968,189,add_to_cart,98.0,sess_8843,2022-12-17 08:18:01,"{""ip"": ""192.168.111.89""}"
1969,151,logout,,sess_7322,2023-06-30 01:45:03,"{""ip"": ""192.168.119.142""}"
1970,163,purchase,22.0,sess_7037,2022-09-29 18:42:58,"{""ip"": ""192.168.45.80""}"
1971,32,add_to_cart,86.0,sess_4810,2023-05-31 11:48:26,"{""ip"": ""192.168.225.65""}"
1972,193,purchase,35.0,sess_1772,2022-02-02 15:37:40,"{""ip"": ""192.168.66.79""}"
1973,95,logout,,sess_5672,2023-10-30 17:00:39,"{""ip"": ""192.168.87.190""}"
1974,51,add_to_cart,10.0,sess_2825,2022-05-24 07:02:48,"{""ip"": ""192.168.40.240""}"
1975,115,logout,,sess_5677,2023-07-05 22:23:00,"{""ip"": ""192.168.196.189""}"
1976,126,logout,,sess_2390,2023-04-07 15:57:40,"{""ip"": ""192.168.231.199""}"
1977,196,search,,sess_4379,2022-09-06 10:41:05,"{""ip"": ""192.168.166.165""}"
1978,191,logout,,sess_3725,2023-05-17 06:10:45,"{""ip"": ""192.168.8.50""}"
1979,138,login,,sess_7217,2023-12-03 06:10:45,"{""ip"": ""192.168.210.19""}"
1980,91,search,,sess_1206,2023-11-02 19:45:59,"{""ip"": ""192.168.16.206""}"
1981,156,page_view,50.0,sess_5045,2022-02-12 09:16:54,"{""ip"": ""192.168.85.183""}"
1982,50,logout,,sess_1543,2023-01-31 22:10:07,"{""ip"": ""192.168.255.203""}"
1983,84,add_to_cart,93.0,sess_9934,2023-05-31 05:16:22,"{""ip"": ""192.168.69.160""}"
1984,85,add_to_cart,30.0,sess_6006,2022-01-13 01:18:07,"{""ip"": ""192.168.220.236""}"
1985,163,logout,,sess_2701,2023-06-12 02:31:00,"{""ip"": ""192.168.184.224""}"
1986,113,search,,sess_8768,2023-06-02 10:26:05,"{""ip"": ""192.168.132.232""}"
1987,109,page_view,45.0,sess_3822,2022-10-13 09:15:05,"{""ip"": ""192.168.66.235""}"
1988,93,logout,,sess_5286,2022-09-26 15:33:52,"{""ip"": ""192.168.14.212""}"
1989,54,login,,sess_9766,2023-01-06 02:24:05,"{""ip"": ""192.168.122.155""}"
1990,56,login,,sess_8378,2023-12-23 20:06:53,"{""ip"": ""192.168.28.4""}"
1991,176,logout,,sess_6251,2022-09-04 23:26:04,"{""ip"": ""192.168.153.32""}"
1992,138,add_to_cart,59.0,sess_9230,2023-06-09 09:18:03,"{""ip"": ""192.168.224.138""}"
1993,99,logout,,sess_7972,2023-08-24 19:12:45,"{""ip"": ""192.168.132.199""}"
1994,196,add_to_cart,89.0,sess_1998,2022-11-10 11:27:02,"{""ip"": ""192.168.124.149""}"
1995,35,logout,,sess_8853,2022-04-18 09:59:05,"{""ip"": ""192.168.215.116""}"
1996,36,logout,,sess_5158,2023-01-21 08:28:00,"{""ip"": ""192.168.10.208""}"
1997,187,page_view,77.0,sess_9854,2023-01-26 09:11:53,"{""ip"": ""192.168.45.69""}"
1998,53,add_to_cart,72.0,sess_4709,2023-08-30 16:22:00,"{""ip"": ""192.168.42.134""}"
1999,61,add_to_cart,73.0,sess_2690,2022-06-04 04:06:15,"{""ip"": ""192.168.253.166""}"
2000,141,logout,,sess_9191,2022-01-31 14:16:06,"{""ip"": ""192.168.236.210""}"
